,Word,Cap letters,Starts cap,Line number,Len Word,Count num,Count slash,Count com,Is Alt,Is email,Is link,Is Year,Is date,Font size,Horizontal space,Vertical space,Is Italic,Is Bold
116,ein,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
117,besonders,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
118,deutliches,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
119,Beispiel,0.125,1,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
120,zu,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
121,nennen,0.0,0,0,6,0,0,0,0,0,0,0,0,9,27,20,0,0
122,-,0.0,0,0,1,0,0,0,0,0,0,0,0,7,1,20,0,0
123,bis,0.0,0,0,3,0,0,0,0,0,0,0,0,9,1,20,0,0
124,etwa,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,20,0,0
125,1898unter,0.0,0,0,9,4,0,0,0,0,0,0,0,9,2,20,0,0
126,den,0.0,0,0,3,0,0,0,0,0,0,0,0,9,1,20,0,0
127,Namen,0.2,1,0,5,0,0,0,0,0,0,0,0,9,1,20,0,0
128,'Hypothese',0.09090909090909091,0,0,11,0,0,0,0,0,0,0,0,9,2,20,0,0
129,zwei,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,20,0,0
130,recht,0.0,0,0,5,0,0,0,0,0,0,0,0,9,1,20,0,0
131,unterschiedliche,0.0,0,0,16,0,0,0,0,0,0,0,0,9,1,20,0,0
132,Formen,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,9,1,20,0,0
133,des,0.0,0,0,3,0,0,0,0,0,0,0,0,9,1,20,0,0
134,"Schlußfolgerns,",0.06666666666666667,1,0,15,0,0,0,0,0,0,0,0,9,27,21,0,0
135,ohne,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,21,0,0
136,dies,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
137,jedoch,0.0,0,0,6,0,0,0,0,0,0,0,0,9,1,21,0,0
138,selbst,0.0,0,0,6,0,0,0,0,0,0,0,0,9,4,21,0,0
139,zu,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
140,bemerken.,0.0,0,0,9,0,0,0,0,0,0,0,0,9,3,21,0,0
141,Als,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
142,ihm,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
143,dieser,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
